annotation_id	typeOfAnalysis	p_times	ranking
R-HSA-1810476	Target_NonCentral	0.023	926.0
R-HSA-5654695	Target_NonCentral	0.03	926.0
R-HSA-9637690	Target_Hypergeom	0.097	926.25
R-HSA-391160	Target_NonCentral	0.025	926.5
R-HSA-8853338	Target_Hypergeom	0.098	927.0
R-HSA-5655332	Target_Hypergeom	0.098	927.0
R-HSA-5653656	Target_NonCentral	0.039	927.0
R-HSA-9664873	Target_NonCentral	0.018	927.0
R-HSA-70326	Target_Hypergeom	0.181	927.25
R-HSA-69206	Target_NonCentral	0.191	927.5
R-HSA-180786	Target_Hypergeom	0.252	927.5
R-HSA-8952158	Target_NonCentral	0.026	927.5
R-HSA-5693616	Target_Hypergeom	0.198	927.75
R-HSA-171319	Target_NonCentral	0.004	928.0
R-HSA-9013700	Target_Hypergeom	0.118	928.0
R-HSA-451308	Target_NonCentral	0.025	928.5
R-HSA-193634	Target_NonCentral	0.028	928.5
R-HSA-9027277	Target_NonCentral	0.039	928.5
R-HSA-451306	Target_NonCentral	0.025	928.5
R-HSA-159782	Target_Hypergeom	0.197	928.75
R-HSA-1855204	Target_NonCentral	0.038	929.0
R-HSA-69190	Target_Hypergeom	0.274	929.25
R-HSA-196849	Target_NonCentral	0.03	929.5
R-HSA-5694530	Target_NonCentral	0.03	929.5
R-HSA-159763	Target_Hypergeom	0.174	930.5
R-HSA-5693579	Target_NonCentral	0.12	930.5
R-HSA-9706574	Target_NonCentral	0.017	930.5
R-HSA-5693616	Target_NonCentral	0.123	930.5
R-HSA-209560	Target_NonCentral	0.015	931.0
R-HSA-4551638	Target_NonCentral	0.028	931.5
R-HSA-5654712	Target_NonCentral	0.038	931.5
R-HSA-5603041	Target_NonCentral	0.116	932.0
R-HSA-5654704	Target_NonCentral	0.021	932.5
R-HSA-163841	Target_NonCentral	0.089	933.0
R-HSA-5358351	Target_NonCentral	0.032	933.0
R-HSA-975110	Target_NonCentral	0.019	933.0
R-HSA-3371571	Target_Hypergeom	0.105	933.25
R-HSA-70263	Target_Hypergeom	0.159	933.25
R-HSA-156580	Target_NonCentral	0.086	933.5
R-HSA-9620244	Target_Hypergeom	0.09	933.5
R-HSA-5685939	Target_NonCentral	0.038	934.5
R-HSA-9615933	Target_NonCentral	0.067	934.5
R-HSA-1963642	Target_NonCentral	0.004	935.0
R-HSA-5693532	Target_NonCentral	0.191	935.0
R-HSA-448706	Target_NonCentral	0.056	935.0
R-HSA-5686938	Target_NonCentral	0.144	935.5
R-HSA-73933	Target_Hypergeom	0.266	936.0
R-HSA-2022377	Target_NonCentral	0.086	936.0
R-HSA-6806667	Target_NonCentral	0.066	936.0
R-HSA-9031525	Target_Hypergeom	0.116	936.0
R-HSA-9031528	Target_Hypergeom	0.116	936.0
R-HSA-2995410	Target_NonCentral	0.044	936.5
R-HSA-418359	Target_NonCentral	0.072	936.5
R-HSA-5654726	Target_NonCentral	0.017	936.5
R-HSA-9678110	Target_NonCentral	0.027	936.5
R-HSA-180024	Target_Hypergeom	0.059	936.5
R-HSA-69473	Target_NonCentral	0.109	937.0
R-HSA-74160	Target_NonCentral	0.186	937.0
R-HSA-1592389	Target_NonCentral	0.042	937.0
R-HSA-156581	Target_Hypergeom	0.118	937.0
R-HSA-73857	Target_NonCentral	0.179	937.5
R-HSA-1362300	Target_NonCentral	0.078	937.5
R-HSA-1253288	Target_Hypergeom	0.067	938.0
R-HSA-198933	Target_NonCentral	0.093	938.5
R-HSA-1632852	Target_NonCentral	0.02	938.5
R-HSA-445355	Target_Hypergeom	0.116	938.5
R-HSA-5654700	Target_NonCentral	0.013	939.0
R-HSA-8875555	Target_Hypergeom	0.048	939.25
R-HSA-4839726	Target_NonCentral	0.029	940.5
R-HSA-114452	Target_NonCentral	0.082	940.5
R-HSA-3247509	Target_NonCentral	0.029	940.5
R-HSA-4791275	Target_Hypergeom	0.066	940.75
R-HSA-69473	Target_Hypergeom	0.165	940.75
R-HSA-5603029	Target_NonCentral	0.025	941.0
R-HSA-5696399	Target_NonCentral	0.103	941.0
R-HSA-445717	Target_NonCentral	0.034	941.0
R-HSA-5656121	Target_NonCentral	0.077	941.0
R-HSA-3108214	Target_Hypergeom	0.077	941.5
R-HSA-2142700	Target_Hypergeom	0.148	941.5
R-HSA-2980766	Target_NonCentral	0.027	941.5
R-HSA-6802953	Target_NonCentral	0.008	941.5
R-HSA-8964058	Target_NonCentral	0.088	941.5
R-HSA-8936459	Target_NonCentral	0.021	942.0
R-HSA-167044	Target_Hypergeom	0.085	942.0
R-HSA-9637628	Target_Hypergeom	0.111	942.5
R-HSA-844455	Target_NonCentral	0.0	943.0
R-HSA-113501	Target_Hypergeom	0.174	943.0
R-HSA-5689880	Target_Hypergeom	0.081	943.0
R-HSA-428542	Target_Hypergeom	0.117	943.25
R-HSA-69615	Target_NonCentral	0.045	943.5
R-HSA-165159	Target_NonCentral	0.023	943.5
R-HSA-174048	Target_Hypergeom	0.118	943.75
R-HSA-69109	Target_Hypergeom	0.187	943.75
R-HSA-163680	Target_Hypergeom	0.069	943.75
R-HSA-69091	Target_Hypergeom	0.187	943.75
R-HSA-5696398	Target_NonCentral	0.101	944.5
R-HSA-111447	Target_NonCentral	0.03	944.5
R-HSA-9651496	Target_NonCentral	0.065	945.0
R-HSA-9671793	Target_NonCentral	0.065	945.0
R-HSA-6802948	Target_NonCentral	0.01	945.0
R-HSA-73893	Target_Hypergeom	0.188	945.0
R-HSA-73933	Target_NonCentral	0.19	945.5
R-HSA-2691232	Target_Hypergeom	0.196	945.5
R-HSA-2691230	Target_Hypergeom	0.196	945.5
R-HSA-9664433	Target_Hypergeom	0.094	946.0
R-HSA-9662851	Target_Hypergeom	0.094	946.0
R-HSA-264870	Target_NonCentral	0.013	946.0
R-HSA-112399	Target_Hypergeom	0.07	946.25
R-HSA-2428933	Target_NonCentral	0.002	946.5
R-HSA-9637690	Target_NonCentral	0.023	946.5
R-HSA-5693579	Target_Hypergeom	0.19	946.75
R-HSA-5663220	Target_NonCentral	0.074	947.0
R-HSA-8866652	Target_NonCentral	0.022	947.5
R-HSA-9637687	Target_Hypergeom	0.06	948.75
R-HSA-163680	Target_NonCentral	0.018	949.0
R-HSA-170822	Target_NonCentral	0.047	949.0
R-HSA-5619107	Target_NonCentral	0.047	949.0
R-HSA-390471	Target_Hypergeom	0.079	949.0
R-HSA-8849469	Target_NonCentral	0.018	949.5
R-HSA-1793185	Target_NonCentral	0.023	949.5
R-HSA-373076	Target_NonCentral	0.162	950.0
R-HSA-2559584	Target_NonCentral	0.023	950.0
R-HSA-8854691	Target_Hypergeom	0.118	950.25
R-HSA-9616222	Target_NonCentral	0.009	951.0
R-HSA-110312	Target_NonCentral	0.08	951.5
R-HSA-918233	Target_NonCentral	0.035	951.5
R-HSA-211163	Target_Hypergeom	0.143	951.75
R-HSA-9022702	Target_Hypergeom	0.065	952.0
R-HSA-162791	Target_Hypergeom	0.0	952.0
R-HSA-450341	Target_NonCentral	0.018	952.0
R-HSA-201722	Target_NonCentral	0.039	952.0
R-HSA-5607764	Target_NonCentral	0.01	952.0
R-HSA-5693538	Target_NonCentral	0.155	952.0
R-HSA-110362	Target_Hypergeom	0.129	952.75
R-HSA-109581	Target_NonCentral	0.065	953.0
R-HSA-380994	Target_NonCentral	0.033	953.0
R-HSA-1679131	Target_NonCentral	0.035	953.5
R-HSA-1295596	Target_Hypergeom	0.103	953.5
R-HSA-9036866	Target_NonCentral	0.036	954.0
R-HSA-416700	Target_NonCentral	0.023	954.0
R-HSA-167060	Target_NonCentral	0.036	954.0
R-HSA-1253288	Target_NonCentral	0.019	954.0
R-HSA-110373	Target_NonCentral	0.155	954.5
R-HSA-176187	Target_Hypergeom	0.324	954.75
R-HSA-5673000	Target_Hypergeom	0.045	955.5
R-HSA-168276	Target_NonCentral	0.035	955.5
R-HSA-5654719	Target_NonCentral	0.038	956.0
R-HSA-5696399	Target_Hypergeom	0.154	956.0
R-HSA-167044	Target_NonCentral	0.012	956.0
R-HSA-69563	Target_NonCentral	0.03	956.5
R-HSA-69580	Target_NonCentral	0.03	956.5
R-HSA-499943	Target_Hypergeom	0.122	956.5
R-HSA-8866907	Target_Hypergeom	0.074	957.0
R-HSA-110320	Target_Hypergeom	0.137	957.0
R-HSA-948021	Target_NonCentral	0.012	957.5
R-HSA-1251932	Target_NonCentral	0.004	957.5
R-HSA-4086398	Target_Hypergeom	0.071	957.5
R-HSA-1358803	Target_NonCentral	0.022	958.0
R-HSA-3301854	Target_NonCentral	0.03	958.5
R-HSA-5627123	Target_Hypergeom	0.051	959.25
R-HSA-4085377	Target_NonCentral	0.044	959.5
R-HSA-2559586	Target_NonCentral	0.09	960.0
R-HSA-390471	Target_NonCentral	0.026	960.0
R-HSA-1236973	Target_Hypergeom	0.127	960.25
R-HSA-5339562	Target_Hypergeom	0.044	960.5
R-HSA-2660826	Target_NonCentral	0.111	960.5
R-HSA-2660825	Target_NonCentral	0.111	960.5
R-HSA-70268	Target_NonCentral	0.027	960.5
R-HSA-8849473	Target_NonCentral	0.025	961.0
R-HSA-5688426	Target_NonCentral	0.039	961.0
R-HSA-8857538	Target_NonCentral	0.013	961.0
R-HSA-9617324	Target_Hypergeom	0.081	961.25
R-HSA-5621575	Target_NonCentral	0.016	961.5
R-HSA-190236	Target_Hypergeom	0.066	962.0
R-HSA-422085	Target_Hypergeom	0.063	962.25
R-HSA-69481	Target_NonCentral	0.166	963.0
R-HSA-9702518	Target_NonCentral	0.001	963.0
R-HSA-159854	Target_Hypergeom	0.193	963.5
R-HSA-159234	Target_NonCentral	0.058	963.5
R-HSA-177243	Target_NonCentral	0.066	963.5
R-HSA-9036866	Target_Hypergeom	0.116	964.0
R-HSA-167060	Target_Hypergeom	0.116	964.0
R-HSA-352230	Target_NonCentral	0.028	964.0
R-HSA-69416	Target_NonCentral	0.088	964.0
R-HSA-5218900	Target_NonCentral	0.088	964.0
R-HSA-3371378	Target_NonCentral	0.088	964.0
R-HSA-110056	Target_NonCentral	0.022	964.5
R-HSA-5655862	Target_NonCentral	0.078	964.5
R-HSA-8956321	Target_NonCentral	0.016	964.5
R-HSA-159230	Target_NonCentral	0.054	965.0
R-HSA-5663084	Target_NonCentral	0.059	965.0
R-HSA-418886	Target_NonCentral	0.054	965.0
R-HSA-5690714	Target_Hypergeom	0.151	965.5
R-HSA-159740	Target_Hypergeom	0.166	965.75
R-HSA-2142688	Target_Hypergeom	0.109	966.25
R-HSA-204005	Target_NonCentral	0.027	966.5
R-HSA-888590	Target_NonCentral	0.024	966.5
R-HSA-5579029	Target_NonCentral	0.095	967.0
R-HSA-193048	Target_Hypergeom	0.132	967.5
R-HSA-70263	Target_NonCentral	0.083	967.5
R-HSA-6806942	Target_Hypergeom	0.064	967.75
R-HSA-68911	Target_NonCentral	0.131	968.0
R-HSA-196025	Target_NonCentral	0.009	968.5
R-HSA-447041	Target_NonCentral	0.018	969.0
R-HSA-8939256	Target_NonCentral	0.0	969.0
R-HSA-3700989	Target_NonCentral	0.139	969.0
R-HSA-418597	Target_Hypergeom	0.054	969.25
R-HSA-9027307	Target_Hypergeom	0.172	969.5
R-HSA-179812	Target_NonCentral	0.016	969.5
R-HSA-5358606	Target_Hypergeom	0.162	969.75
R-HSA-73614	Target_NonCentral	0.013	970.0
R-HSA-442982	Target_Hypergeom	0.057	970.5
R-HSA-5676594	Target_NonCentral	0.136	970.5
R-HSA-175474	Target_NonCentral	0.023	970.5
R-HSA-15869	Target_NonCentral	0.09	971.0
R-HSA-9696270	Target_Hypergeom	0.067	971.5
R-HSA-9706574	Target_Hypergeom	0.046	971.75
R-HSA-5654708	Target_Hypergeom	0.074	971.75
R-HSA-2162123	Target_NonCentral	0.01	972.0
R-HSA-2980767	Target_NonCentral	0.072	972.0
R-HSA-5654689	Target_NonCentral	0.015	972.0
R-HSA-3134963	Target_NonCentral	0.013	972.0
R-HSA-2559580	Target_NonCentral	0.051	972.5
R-HSA-111471	Target_NonCentral	0.053	972.5
R-HSA-400685	Target_NonCentral	0.005	972.5
R-HSA-420029	Target_NonCentral	0.056	972.5
R-HSA-9029558	Target_NonCentral	0.037	972.5
R-HSA-5610787	Target_NonCentral	0.016	973.0
R-HSA-2995383	Target_NonCentral	0.023	973.0
R-HSA-73894	Target_NonCentral	0.222	973.0
R-HSA-8985947	Target_NonCentral	0.009	973.5
R-HSA-8964026	Target_NonCentral	0.031	974.0
R-HSA-447043	Target_NonCentral	0.02	974.0
R-HSA-422085	Target_NonCentral	0.013	974.0
R-HSA-5654699	Target_NonCentral	0.012	974.5
R-HSA-418360	Target_NonCentral	0.052	974.5
R-HSA-5625900	Target_NonCentral	0.009	975.0
R-HSA-5693567	Target_NonCentral	0.144	975.0
R-HSA-8939242	Target_NonCentral	0.013	975.5
R-HSA-8869496	Target_NonCentral	0.103	975.5
R-HSA-5674135	Target_NonCentral	0.009	975.5
R-HSA-9018896	Target_Hypergeom	0.13	975.75
R-HSA-5696400	Target_NonCentral	0.116	976.0
R-HSA-166658	Target_NonCentral	0.023	976.5
R-HSA-8943723	Target_NonCentral	0.006	976.5
R-HSA-2142770	Target_NonCentral	0.005	976.5
R-HSA-159227	Target_NonCentral	0.039	976.5
R-HSA-5654693	Target_NonCentral	0.01	976.5
R-HSA-2586552	Target_NonCentral	0.066	976.5
R-HSA-177504	Target_NonCentral	0.072	977.0
R-HSA-425407	Target_NonCentral	0.02	978.0
R-HSA-9012546	Target_NonCentral	0.008	978.5
R-HSA-201451	Target_Hypergeom	0.051	978.75
R-HSA-2214320	Target_NonCentral	0.031	979.0
R-HSA-171007	Target_Hypergeom	0.053	979.5
R-HSA-749476	Target_NonCentral	0.014	980.0
R-HSA-187687	Target_NonCentral	0.01	980.0
R-HSA-9027283	Target_NonCentral	0.024	980.0
R-HSA-74158	Target_NonCentral	0.014	980.0
R-HSA-5358751	Target_Hypergeom	0.079	980.25
R-HSA-5358752	Target_Hypergeom	0.079	980.25
R-HSA-4839743	Target_Hypergeom	0.079	980.25
R-HSA-5358747	Target_Hypergeom	0.079	980.25
R-HSA-5339716	Target_Hypergeom	0.079	980.25
R-HSA-5358749	Target_Hypergeom	0.079	980.25
R-HSA-180336	Target_NonCentral	0.011	980.5
R-HSA-195258	Target_NonCentral	0.08	981.5
R-HSA-8854518	Target_NonCentral	0.077	981.5
R-HSA-912694	Target_NonCentral	0.054	981.5
R-HSA-3858494	Target_NonCentral	0.018	982.0
R-HSA-190873	Target_NonCentral	0.008	982.0
R-HSA-1912422	Target_NonCentral	0.002	982.0
R-HSA-450302	Target_Hypergeom	0.089	982.0
R-HSA-418597	Target_NonCentral	0.009	982.0
R-HSA-8964038	Target_NonCentral	0.055	982.5
R-HSA-159231	Target_NonCentral	0.047	983.0
R-HSA-937039	Target_NonCentral	0.014	983.0
R-HSA-975144	Target_NonCentral	0.014	983.0
R-HSA-3000497	Target_NonCentral	0.007	985.0
R-HSA-5696394	Target_NonCentral	0.02	985.0
R-HSA-5627123	Target_NonCentral	0.01	985.0
R-HSA-9623433	Target_NonCentral	0.01	985.5
R-HSA-69481	Target_Hypergeom	0.213	985.5
R-HSA-2029481	Target_NonCentral	0.022	985.5
R-HSA-8847993	Target_NonCentral	0.001	986.0
R-HSA-373753	Target_NonCentral	0.021	986.0
R-HSA-5357786	Target_NonCentral	0.006	986.0
R-HSA-1502540	Target_NonCentral	0.003	986.0
R-HSA-69166	Target_Hypergeom	0.16	986.5
R-HSA-5205685	Target_Hypergeom	0.049	986.75
R-HSA-69205	Target_NonCentral	0.163	987.0
R-HSA-9018676	Target_Hypergeom	0.121	987.5
R-HSA-3232118	Target_NonCentral	0.01	987.5
R-HSA-165054	Target_NonCentral	0.06	987.5
R-HSA-1963640	Target_NonCentral	0.001	987.5
R-HSA-111459	Target_Hypergeom	0.158	988.0
R-HSA-5576892	Target_NonCentral	0.02	988.5
R-HSA-180024	Target_NonCentral	0.012	988.5
R-HSA-5620971	Target_NonCentral	0.056	988.5
R-HSA-3928664	Target_NonCentral	0.04	988.5
R-HSA-8876493	Target_NonCentral	0.006	988.5
R-HSA-163615	Target_NonCentral	0.034	989.0
R-HSA-5693565	Target_Hypergeom	0.131	989.0
R-HSA-9013422	Target_NonCentral	0.017	989.0
R-HSA-210993	Target_Hypergeom	0.078	989.25
R-HSA-5660668	Target_NonCentral	0.016	989.5
R-HSA-196071	Target_NonCentral	0.138	989.5
R-HSA-140837	Target_Hypergeom	0.155	989.5
R-HSA-8963889	Target_Hypergeom	0.148	989.75
R-HSA-5628897	Target_NonCentral	0.068	990.0
R-HSA-9027604	Target_NonCentral	0.0	990.0
R-HSA-4641262	Target_Hypergeom	0.044	990.25
R-HSA-2187338	Target_NonCentral	0.047	990.5
R-HSA-9707587	Target_NonCentral	0.01	990.5
R-HSA-6783783	Target_NonCentral	0.213	990.5
R-HSA-450531	Target_NonCentral	0.02	991.0
R-HSA-380972	Target_NonCentral	0.005	991.5
R-HSA-9031528	Target_NonCentral	0.011	992.0
R-HSA-5336415	Target_NonCentral	0.007	992.0
R-HSA-9031525	Target_NonCentral	0.011	992.0
R-HSA-69275	Target_NonCentral	0.102	992.5
R-HSA-9609523	Target_NonCentral	0.014	993.0
R-HSA-173107	Target_NonCentral	0.017	993.5
R-HSA-5357801	Target_NonCentral	0.08	993.5
R-HSA-170145	Target_NonCentral	0.059	994.0
R-HSA-432720	Target_NonCentral	0.022	994.0
R-HSA-193692	Target_NonCentral	0.035	994.0
R-HSA-174437	Target_Hypergeom	0.128	994.75
R-HSA-5218859	Target_NonCentral	0.146	995.0
R-HSA-9020558	Target_NonCentral	0.022	995.5
R-HSA-983168	Target_NonCentral	0.039	996.0
R-HSA-453274	Target_NonCentral	0.103	997.0
R-HSA-5663213	Target_NonCentral	0.007	997.0
R-HSA-9687136	Target_NonCentral	0.038	997.0
R-HSA-6803204	Target_NonCentral	0.088	997.5
R-HSA-9014325	Target_NonCentral	0.015	998.0
R-HSA-9018682	Target_NonCentral	0.076	998.0
R-HSA-159418	Target_Hypergeom	0.107	998.25
R-HSA-5655291	Target_Hypergeom	0.078	998.5
R-HSA-140875	Target_Hypergeom	0.152	998.5
R-HSA-2142691	Target_NonCentral	0.012	998.5
R-HSA-9018683	Target_NonCentral	0.008	999.0
R-HSA-975576	Target_NonCentral	0.011	999.0
R-HSA-9025094	Target_NonCentral	0.008	999.0
R-HSA-5626467	Target_NonCentral	0.005	999.5
R-HSA-9013418	Target_NonCentral	0.007	999.5
R-HSA-977606	Target_NonCentral	0.029	1000.0
R-HSA-1855183	Target_NonCentral	0.021	1000.0
R-HSA-9020702	Target_NonCentral	0.027	1000.0
R-HSA-6781827	Target_NonCentral	0.097	1001.5
R-HSA-162599	Target_NonCentral	0.029	1002.0
R-HSA-879518	Target_NonCentral	0.031	1002.5
R-HSA-194306	Target_NonCentral	0.015	1002.5
R-HSA-380259	Target_NonCentral	0.059	1002.5
R-HSA-380284	Target_NonCentral	0.059	1002.5
R-HSA-5693606	Target_Hypergeom	0.125	1002.75
R-HSA-196854	Target_NonCentral	0.032	1003.0
R-HSA-5669034	Target_NonCentral	0.017	1003.0
R-HSA-416993	Target_Hypergeom	0.097	1003.25
R-HSA-111448	Target_NonCentral	0.0	1003.5
R-HSA-5685942	Target_NonCentral	0.13	1004.5
R-HSA-2871837	Target_NonCentral	0.012	1004.5
R-HSA-450321	Target_Hypergeom	0.082	1005.0
R-HSA-1236977	Target_Hypergeom	0.109	1005.25
R-HSA-8941333	Target_NonCentral	0.0	1005.5
R-HSA-74158	Target_Hypergeom	0.052	1005.75
R-HSA-749476	Target_Hypergeom	0.052	1005.75
R-HSA-2025928	Target_NonCentral	0.03	1006.5
R-HSA-5205685	Target_NonCentral	0.016	1006.5
R-HSA-2187338	Target_Hypergeom	0.099	1006.5
R-HSA-196791	Target_Hypergeom	0.057	1007.0
R-HSA-8948216	Target_Hypergeom	0.144	1007.5
R-HSA-5654738	Target_Hypergeom	0.056	1008.0
R-HSA-110314	Target_Hypergeom	0.218	1008.25
R-HSA-2173789	Target_NonCentral	0.006	1009.0
R-HSA-3134975	Target_NonCentral	0.029	1009.0
R-HSA-8939247	Target_NonCentral	0.004	1009.0
R-HSA-69541	Target_Hypergeom	0.018	1009.25
R-HSA-9646399	Target_NonCentral	0.01	1009.5
R-HSA-9697154	Target_NonCentral	0.004	1009.5
R-HSA-9005895	Target_NonCentral	0.004	1009.5
R-HSA-9005891	Target_NonCentral	0.004	1009.5
R-HSA-9706019	Target_Hypergeom	0.05	1009.5
R-HSA-9675151	Target_NonCentral	0.004	1009.5
R-HSA-8866906	Target_Hypergeom	0.099	1010.0
R-HSA-8876384	Target_NonCentral	0.002	1010.5
R-HSA-9022707	Target_NonCentral	0.024	1010.5
R-HSA-549127	Target_Hypergeom	0.0	1010.5
R-HSA-5663220	Target_Hypergeom	0.109	1011.0
R-HSA-202427	Target_Hypergeom	0.187	1011.0
R-HSA-5696395	Target_NonCentral	0.048	1011.0
R-HSA-9637628	Target_NonCentral	0.031	1011.0
R-HSA-196108	Target_Hypergeom	0.08	1011.75
R-HSA-5654710	Target_Hypergeom	0.064	1012.25
R-HSA-5654733	Target_Hypergeom	0.058	1012.25
R-HSA-68884	Target_Hypergeom	0.109	1012.75
R-HSA-8978868	Target_Hypergeom	0.125	1013.5
R-HSA-5620912	Target_NonCentral	0.054	1014.0
R-HSA-76046	Target_NonCentral	0.028	1014.0
R-HSA-3371568	Target_Hypergeom	0.127	1014.0
R-HSA-975578	Target_NonCentral	0.023	1014.0
R-HSA-69017	Target_NonCentral	0.018	1014.0
R-HSA-3315487	Target_NonCentral	0.006	1014.5
R-HSA-3311021	Target_NonCentral	0.006	1014.5
R-HSA-75157	Target_NonCentral	0.003	1014.5
R-HSA-3304347	Target_NonCentral	0.006	1014.5
R-HSA-168325	Target_NonCentral	0.044	1014.5
R-HSA-8943723	Target_Hypergeom	0.021	1014.75
R-HSA-438066	Target_Hypergeom	0.059	1014.75
R-HSA-1170546	Target_Hypergeom	0.09	1015.0
R-HSA-500792	Target_NonCentral	0.155	1015.5
R-HSA-9613354	Target_NonCentral	0.001	1015.5
R-HSA-381038	Target_NonCentral	0.016	1015.5
R-HSA-111996	Target_Hypergeom	0.057	1015.5
R-HSA-69620	Target_NonCentral	0.185	1016.0
R-HSA-9648895	Target_NonCentral	0.067	1016.0
R-HSA-8941332	Target_NonCentral	0.047	1016.0
R-HSA-389948	Target_Hypergeom	0.197	1016.5
R-HSA-109704	Target_Hypergeom	0.043	1016.5
R-HSA-5578768	Target_Hypergeom	0.085	1016.75
R-HSA-174414	Target_Hypergeom	0.154	1017.25
R-HSA-5663213	Target_Hypergeom	0.036	1017.5
R-HSA-1852241	Target_NonCentral	0.027	1017.5
R-HSA-168271	Target_NonCentral	0.038	1017.5
R-HSA-168333	Target_NonCentral	0.038	1017.5
R-HSA-418594	Target_Hypergeom	0.091	1017.5
R-HSA-5654688	Target_NonCentral	0.006	1018.0
R-HSA-5669034	Target_Hypergeom	0.056	1018.75
R-HSA-111458	Target_NonCentral	0.039	1019.0
R-HSA-9627069	Target_NonCentral	0.039	1019.0
R-HSA-212718	Target_NonCentral	0.003	1019.0
R-HSA-69183	Target_Hypergeom	0.18	1019.0
R-HSA-5684264	Target_NonCentral	0.015	1019.0
R-HSA-74217	Target_Hypergeom	0.069	1019.25
R-HSA-8851708	Target_NonCentral	0.012	1019.5
R-HSA-69478	Target_NonCentral	0.035	1019.5
R-HSA-1168372	Target_NonCentral	0.026	1019.5
R-HSA-1630316	Target_NonCentral	0.018	1020.5
R-HSA-1181150	Target_NonCentral	0.012	1021.0
R-HSA-5365859	Target_NonCentral	0.019	1021.0
R-HSA-9652282	Target_NonCentral	0.014	1021.5
R-HSA-9665230	Target_NonCentral	0.014	1021.5
R-HSA-9665250	Target_NonCentral	0.014	1021.5
R-HSA-9665251	Target_NonCentral	0.014	1021.5
R-HSA-9665737	Target_NonCentral	0.014	1021.5
R-HSA-9665249	Target_NonCentral	0.014	1021.5
R-HSA-9665247	Target_NonCentral	0.014	1021.5
R-HSA-9665244	Target_NonCentral	0.014	1021.5
R-HSA-8963901	Target_NonCentral	0.161	1021.5
R-HSA-9665233	Target_NonCentral	0.014	1021.5
R-HSA-9665246	Target_NonCentral	0.014	1021.5
R-HSA-5627117	Target_Hypergeom	0.07	1021.5
R-HSA-9665245	Target_NonCentral	0.014	1021.5
R-HSA-8931987	Target_NonCentral	0.0	1022.0
R-HSA-193144	Target_NonCentral	0.02	1022.0
R-HSA-174143	Target_NonCentral	0.095	1022.5
R-HSA-453276	Target_NonCentral	0.095	1022.5
R-HSA-5693571	Target_NonCentral	0.048	1022.5
R-HSA-9706374	Target_NonCentral	0.006	1022.5
R-HSA-9020933	Target_NonCentral	0.02	1023.0
R-HSA-9614399	Target_NonCentral	0.049	1023.0
R-HSA-1222556	Target_Hypergeom	0.09	1023.25
R-HSA-391251	Target_NonCentral	0.008	1023.5
R-HSA-264876	Target_Hypergeom	0.051	1024.0
R-HSA-187687	Target_Hypergeom	0.046	1024.5
R-HSA-392517	Target_Hypergeom	0.059	1024.75
R-HSA-9028731	Target_NonCentral	0.019	1025.0
R-HSA-380287	Target_NonCentral	0.043	1025.5
R-HSA-380270	Target_NonCentral	0.043	1025.5
R-HSA-73980	Target_Hypergeom	0.029	1026.0
R-HSA-210747	Target_NonCentral	0.034	1026.0
R-HSA-5621481	Target_NonCentral	0.008	1026.5
R-HSA-170968	Target_NonCentral	0.023	1027.0
R-HSA-8963898	Target_NonCentral	0.065	1027.5
R-HSA-1296052	Target_NonCentral	0.004	1028.5
R-HSA-3906995	Target_NonCentral	0.007	1029.0
R-HSA-72202	Target_NonCentral	0.058	1029.0
R-HSA-5607763	Target_NonCentral	0.021	1029.0
R-HSA-71406	Target_NonCentral	0.018	1029.0
R-HSA-5675482	Target_NonCentral	0.126	1029.0
R-HSA-5213460	Target_NonCentral	0.126	1029.0
R-HSA-9013405	Target_Hypergeom	0.07	1029.0
R-HSA-917937	Target_NonCentral	0.022	1029.5
R-HSA-8937144	Target_NonCentral	0.039	1030.0
R-HSA-9630750	Target_NonCentral	0.0	1030.5
R-HSA-9675132	Target_NonCentral	0.0	1030.5
R-HSA-9630794	Target_NonCentral	0.0	1030.5
R-HSA-9632693	Target_NonCentral	0.0	1030.5
R-HSA-9630747	Target_NonCentral	0.0	1030.5
R-HSA-9632700	Target_NonCentral	0.0	1030.5
R-HSA-6811555	Target_NonCentral	0.001	1030.5
R-HSA-1660662	Target_NonCentral	0.007	1032.0
R-HSA-3304349	Target_NonCentral	0.002	1032.0
R-HSA-196299	Target_Hypergeom	0.055	1032.0
R-HSA-171007	Target_NonCentral	0.002	1032.25
R-HSA-8866423	Target_Hypergeom	0.055	1032.25
R-HSA-977225	Target_Hypergeom	0.036	1032.5
R-HSA-199977	Target_NonCentral	0.008	1033.0
R-HSA-75158	Target_NonCentral	0.069	1034.0
R-HSA-8852135	Target_NonCentral	0.019	1034.0
R-HSA-9693928	Target_Hypergeom	0.073	1034.5
R-HSA-196807	Target_NonCentral	0.028	1034.5
R-HSA-428540	Target_NonCentral	0.016	1034.5
R-HSA-8956321	Target_Hypergeom	0.044	1034.5
R-HSA-2160916	Target_NonCentral	0.006	1035.0
R-HSA-73762	Target_NonCentral	0.013	1035.5
R-HSA-8963888	Target_NonCentral	0.103	1035.5
R-HSA-937042	Target_NonCentral	0.015	1036.0
R-HSA-9646399	Target_Hypergeom	0.035	1036.0
R-HSA-111463	Target_Hypergeom	0.084	1036.25
R-HSA-111464	Target_Hypergeom	0.084	1036.25
R-HSA-75035	Target_NonCentral	0.145	1036.5
R-HSA-202131	Target_NonCentral	0.007	1037.0
